glat,glon,risk,count,fatals,fatal_ratio,route_risk
43.745,-79.275,0.23764318617922092,4,0,0.0,0.21964043950450046
43.745,-79.265,0.3093506119402001,2,2,1.0,0.8007053329869914
43.745,-79.25,0.1776545904525583,6,0,0.0,0.17318897965733943
43.745,-79.245,0.2343201679221742,10,0,0.0,0.23466351670314745
43.745,-79.23,0.18213235413112774,3,0,0.0,0.16813871483457563
43.745,-79.22,0.27956537468417614,24,5,0.20833333333333334,0.42528002890951366
43.745,-79.215,0.24941878088132227,12,0,0.0,0.2538347391843396
43.745,-79.21000000000001,0.18795687020997306,21,1,0.047619047619047616,0.2519808654733734
43.745,-79.205,0.11856633075764123,2,0,0.0,0.10959713250191304
43.745,-79.2,0.12576744944768325,4,0,0.0,0.12186631711697432
43.75,-79.64,0.10042642340052998,4,0,0.0,0.09971945440530834
43.75,-79.635,0.14434464006961767,5,0,0.0,0.14108977947088194
43.75,-79.63,0.11368455540442116,4,0,0.0,0.11130643706169166
43.75,-79.625,0.11650688373175055,2,0,0.0,0.10779727284116054
43.75,-79.61,0.16706302730830477,14,0,0.0,0.18783543730617164
43.75,-79.60000000000001,0.18495475798694153,9,0,0.0,0.18853260139135622
43.75,-79.58500000000001,0.14332891343466236,3,2,0.6666666666666666,0.48380748830636344
43.75,-79.57000000000001,0.21115160910807257,10,2,0.2,0.31928963366172886
43.75,-79.565,0.15740167400354704,5,0,0.0,0.15250101188973592
43.75,-79.56,0.18574180694200929,20,4,0.2,0.32696139482404285
43.75,-79.555,0.08068888335556881,2,0,0.0,0.07649402823450385
43.75,-79.55,0.15334219818817924,11,0,0.0,0.16688045988383704
43.75,-79.545,0.2514562251591222,12,0,0.0,0.25561536948001673
43.75,-79.54,0.2410758280167302,27,7,0.25925925925925924,0.42730971381086374
43.75,-79.525,0.17011449750792595,3,0,0.0,0.15763567441990248
43.75,-79.515,0.20501911321475857,10,0,0.0,0.20905577553652463
43.75,-79.505,0.2549004474756091,4,0,0.0,0.23472247272601596
43.75,-79.495,0.206552333463477,9,2,0.2222222222222222,0.32393491544214265
43.75,-79.49,0.18606097683210027,11,0,0.0,0.19547513072991785
43.75,-79.485,0.121288002538807,13,0,0.0,0.14484234945249413
43.75,-79.47,0.07452907114607453,2,0,0.0,0.07111064260996483
43.75,-79.465,0.216626929939917,23,3,0.13043478260869565,0.32643912304672806
43.75,-79.46000000000001,0.12650355631838223,5,0,0.0,0.12549751293318456
43.75,-79.455,0.24109983867204288,12,6,0.5,0.5087502398615616
43.75,-79.45,0.22021281618943628,5,0,0.0,0.20739499053785337
43.75,-79.44,0.2124582007793841,7,0,0.0,0.20659356825441552
43.75,-79.435,0.26050994274784267,7,0,0.0,0.24858852656635014
43.75,-79.41,0.15867668630107257,17,0,0.0,0.18946978971344156
43.75,-79.385,0.04379295364952763,2,0,0.0,0.0442487241849164
43.75,-79.38,0.2557368884119651,3,0,0.0,0.2324656095956873
43.75,-79.37,0.06364311264242657,6,0,0.0,0.07354832020192681
43.75,-79.365,0.19406894203586397,2,0,0.0,0.17558285712251995
43.75,-79.345,0.12424467016202874,8,0,0.0,0.1324869721582223
43.75,-79.325,0.13639756775372822,3,0,0.0,0.12816866653570563
43.75,-79.315,0.25155967419374065,3,0,0.0,0.22881492119672134
43.75,-79.31,0.3145889059576984,5,3,0.6,0.6044982830737041
43.75,-79.305,0.3027587218542009,8,3,0.375,0.48513924000349096
43.75,-79.295,0.18996184287985263,9,2,0.2222222222222222,0.3094356084057572
43.75,-79.29,0.2865746845353528,2,2,1.0,0.7808002456228321
43.75,-79.285,0.23744106535805365,14,5,0.35714285714285715,0.43661814366661145
43.75,-79.28,0.26563989046544506,2,0,0.0,0.2381324936709469
43.75,-79.275,0.2351571055712731,30,4,0.13333333333333333,0.36506865314416365
43.75,-79.265,0.30338383368978694,15,0,0.0,0.309961271827239
43.75,-79.26,0.3141877220778886,7,3,0.42857142857142855,0.5202311171666355
43.75,-79.255,0.23736404760212793,5,3,0.6,0.5370073956587172
43.75,-79.245,0.27269452540074834,14,3,0.21428571428571427,0.39251775971268
43.75,-79.24,0.11139791817658475,4,0,0.0,0.10930802386950102
43.75,-79.23,0.17280142459879913,5,0,0.0,0.16595966828321915
43.75,-79.22,0.237529412545654,13,2,0.15384615384615385,0.327104438170095
43.75,-79.21000000000001,0.2713825244351978,4,4,1.0,0.7734987597327712
43.75,-79.205,0.18734358247355165,3,1,0.3333333333333333,0.3474836589791142
43.75,-79.19,0.1420005331092273,3,0,0.0,0.13306539424813377
43.755,-79.625,0.11526335305731265,5,0,0.0,0.11567410491446732
43.755,-79.62,0.38990725455810926,8,8,1.0,0.8890352814323705
43.755,-79.615,0.1728352174066598,36,4,0.1111111111111111,0.3168767929591491
43.755,-79.605,0.2639016385970372,4,0,0.0,0.24258908963556014
43.755,-79.60000000000001,0.1503137598453426,7,1,0.14285714285714285,0.22719250199577387
43.755,-79.58500000000001,0.13940318034882365,3,0,0.0,0.13079543032120397
43.755,-79.57000000000001,0.24130723966905324,3,0,0.0,0.21985477651054736
43.755,-79.565,0.20240580903215724,3,0,0.0,0.18585675914536195
43.755,-79.555,0.09042362419669896,7,0,0.0,0.09994109851526592
43.755,-79.55,0.17128811748216072,5,0,0.0,0.16463710916937682
43.755,-79.545,0.3587516216762212,9,4,0.4444444444444444,0.5734769725520771
43.755,-79.535,0.18204014337221608,31,5,0.16129032258064516,0.33629465888848425
43.755,-79.53,0.3389202560867506,3,3,1.0,0.829535681763771
43.755,-79.525,0.25994339661705035,19,3,0.15789473684210525,0.36674340515513065
43.755,-79.52,0.25066691774373756,25,2,0.08,0.33571764050978625
43.755,-79.515,0.21677988674386223,13,2,0.15384615384615385,0.30897033032421023
43.755,-79.51,0.2817202080174179,7,0,0.0,0.2671252989973176
43.755,-79.5,0.42212369382441545,3,3,1.0,0.9022515658517286
43.755,-79.49,0.1820544680380231,11,2,0.18181818181818182,0.2873139450771028
43.755,-79.485,0.2080713443214332,2,2,1.0,0.7121920253049261
43.755,-79.47,0.14917141069169998,4,0,0.0,0.14232027646399992
43.755,-79.465,0.16266267751166746,2,0,0.0,0.1481352617722211
43.755,-79.46000000000001,0.19786675427920544,7,0,0.0,0.19384133155323516
43.755,-79.455,0.10361970348072033,1,0,0.0,0.09354661144163759
43.755,-79.45,0.18042479797853794,6,2,0.3333333333333333,0.3504005866277037
43.755,-79.44500000000001,0.24062108164000887,5,2,0.4,0.43497954426450774
43.755,-79.44,0.22532010182338028,45,2,0.044444444444444446,0.3546788515243926
43.755,-79.435,0.16621229572521878,4,0,0.0,0.1572132070272839
43.755,-79.43,0.17424456740690739,3,0,0.0,0.1612451609052613
43.755,-79.415,0.1720091371895533,2,0,0.0,0.15630362713126753
43.755,-79.41,0.21571812208954988,5,0,0.0,0.20346683968177146
43.755,-79.385,0.11675536441798359,2,0,0.0,0.10801443325267127
43.755,-79.36,0.23751805648854313,8,3,0.375,0.42812197257389234
43.755,-79.355,0.1996727093432675,7,0,0.0,0.1954196511837346
43.755,-79.35000000000001,0.11014872610758455,10,6,0.6,0.4407665644607237
43.755,-79.345,0.1733993799757782,5,0,0.0,0.1664822531074096
43.755,-79.34,0.2586375761358849,4,2,0.5,0.5001744112685921
43.755,-79.33,0.11389737334599775,1,0,0.0,0.10252881062641352
43.755,-79.325,0.19995251726943886,4,0,0.0,0.18670057083846547
43.755,-79.315,0.19124896135409095,28,0,0.0,0.2508030273815734
43.755,-79.31,0.13580299767279835,10,0,0.0,0.1485641519736024
43.755,-79.3,0.20919347576810277,8,0,0.0,0.20672822552251013
43.755,-79.275,0.1536821227577381,6,0,0.0,0.15223817245998553
43.755,-79.265,0.2601945182497693,18,0,0.0,0.2811794644749831
43.755,-79.26,0.16891746621729967,4,0,0.0,0.15957739857139447
43.755,-79.255,0.2504935119303338,6,4,0.6666666666666666,0.5864279171500414
43.755,-79.25,0.2516438926178742,6,2,0.3333333333333333,0.4126427195425907
43.755,-79.245,0.2822674765406338,35,12,0.34285714285714286,0.5310486251748578
43.755,-79.235,0.1578060429228017,4,0,0.0,0.14986653817542805
43.755,-79.23,0.4924682257087523,9,9,1.0,0.9816566107043361
43.755,-79.22500000000001,0.30699876143592264,4,2,0.5,0.5424398084715477
43.755,-79.22,0.11722516730200228,2,0,0.0,0.10842501883648094
43.755,-79.215,0.2289506292177071,2,2,1.0,0.7304395364852198
43.755,-79.21000000000001,0.19628607131899214,1,0,0.0,0.17453265055008524
43.755,-79.2,0.1656098785631927,8,0,0.0,0.16863821519768651
43.755,-79.19500000000001,0.0774769830686634,3,0,0.0,0.07667485182263452
43.755,-79.19,0.15533123266404059,2,0,0.0,0.1417279244285628
43.755,-79.18,0.1176712847894452,1,0,0.0,0.1058270314036028
43.76,-79.605,0.22907786129029956,10,0,0.0,0.23008198772115004
43.76,-79.595,0.3249434412611925,17,8,0.47058823529411764,0.5815422654529353
43.76,-79.59,0.26621635452888204,10,8,0.8,0.6820366635642493
43.76,-79.58500000000001,0.1900125245171114,9,2,0.2222222222222222,0.3094799017686338
43.76,-79.58,0.2776064037989725,7,4,0.5714285714285714,0.563171015589972
43.76,-79.57000000000001,0.17512175782079806,8,4,0.5,0.43913701365963587
43.76,-79.56,0.3022237207416182,5,5,1.0,0.8034403851825221
43.76,-79.52,0.2948095493179124,11,5,0.45454545454545453,0.5288670445391855
43.76,-79.515,0.24990208633237496,7,2,0.2857142857142857,0.3891382537147216
43.76,-79.51,0.28340109365538096,19,10,0.5263157894736842,0.5804339111904814
43.76,-79.505,0.2741340220537479,8,6,0.75,0.6567619992946494
43.76,-79.5,0.23563907440948162,12,0,0.0,0.24179192501923627
43.76,-79.495,0.21038796226947235,3,3,1.0,0.7172045133300228
43.76,-79.49,0.15121334628448638,6,0,0.0,0.15008057814959103
43.76,-79.465,0.13123870146556815,22,0,0.0,0.18042964930877328
43.76,-79.455,0.1242823215286667,10,0,0.0,0.13849562387079847
43.76,-79.45,0.2020563256528075,2,2,1.0,0.7069351824125238
43.76,-79.425,0.18003027595930507,12,3,0.25,0.32428538751847746
43.76,-79.42,0.30004536751547034,4,0,0.0,0.2741770056400162
43.76,-79.415,0.25086949308634937,5,0,0.0,0.234187481622014
43.76,-79.41,0.22858056558207684,45,0,0.0,0.3342229330686976
43.76,-79.405,0.3404905620624509,2,2,1.0,0.8279201820985603
43.76,-79.385,0.13638825861111095,14,4,0.2857142857142857,0.3108476286608669
43.76,-79.36,0.11948959386046053,11,0,0.0,0.13729487881528524
43.76,-79.345,0.16515980946376674,4,0,0.0,0.1562933836272795
43.76,-79.33500000000001,0.1767342289803594,13,0,0.0,0.19329973877035683
43.76,-79.33,0.23200105471030838,4,0,0.0,0.2147094824544321
43.76,-79.325,0.1840432917720833,3,0,0.0,0.16980878429056562
43.76,-79.32000000000001,0.09809978458922486,3,0,0.0,0.09469820861789414
43.76,-79.315,0.24824704471523387,19,2,0.10526315789473684,0.32892283269840195
43.76,-79.31,0.25847051998069853,25,1,0.04,0.32156275202918133
43.76,-79.305,0.33343260983803785,2,2,1.0,0.821751864420787
43.76,-79.3,0.23517809014745822,14,2,0.14285714285714285,0.3222750395976796
43.76,-79.28,0.13393571290824238,12,0,0.0,0.15290797926693278
43.76,-79.27,0.22382332758649662,18,2,0.1111111111111111,0.30765628299777176
43.76,-79.255,0.2258694215094097,8,0,0.0,0.2213022163401157
43.76,-79.245,0.2492155965174092,9,0,0.0,0.244693546335836
43.76,-79.235,0.18249251341206785,22,5,0.22727272727272727,0.3443984587131757
43.76,-79.23,0.20524640430228375,4,0,0.0,0.19132717866047413
43.76,-79.22500000000001,0.2415246335876194,28,2,0.07142857142857142,0.3321967194099108
43.76,-79.22,0.14505379101112845,6,0,0.0,0.1446974170751285
43.76,-79.215,0.23780549366344567,25,9,0.36,0.4713014458294259
43.76,-79.2,0.19078531774662094,2,0,0.0,0.17271312421607646
43.76,-79.19500000000001,0.20333686479267066,11,0,0.0,0.21057344277825166
43.76,-79.185,0.04631606981466566,2,0,0.0,0.04645380882556671
43.765,-79.575,0.1777257579066243,15,6,0.4,0.409890725871681
43.765,-79.565,0.24143894055588225,6,3,0.5,0.49111936035303383
43.765,-79.56,0.24311264832343785,2,0,0.0,0.2184447455086133
43.765,-79.545,0.09091459226329954,2,0,0.0,0.08543081599075229
43.765,-79.525,0.12536099786337998,1,0,0.0,0.11254747829567596
43.765,-79.52,0.24366398264772338,10,3,0.3,0.4001410890092983
43.765,-79.5,0.17891230974521818,4,0,0.0,0.1683124208639216
43.765,-79.495,0.15333919975342086,9,0,0.0,0.16090209320089882
43.765,-79.49,0.21094891850197547,37,4,0.10810810810810811,0.3515995550434631
43.765,-79.485,0.11675434318442597,7,0,0.0,0.12295290622327132
43.765,-79.47500000000001,0.11415610315611573,3,0,0.0,0.10873067448151107
43.765,-79.465,0.174625119837961,13,0,0.0,0.19145647675982494
43.765,-79.46000000000001,0.15781437880941612,3,0,0.0,0.1468859502514253
43.765,-79.44,0.21742630406543093,7,2,0.2857142857142857,0.360755950252279
43.765,-79.425,0.2535179993324854,3,0,0.0,0.2305264050929094
43.765,-79.415,0.16348190549672,8,0,0.0,0.16677846700637017
43.765,-79.41,0.23032768709845375,26,2,0.07692307692307693,0.3193165329220503
43.765,-79.395,0.44713848972256753,2,2,1.0,0.9211254456888095
43.765,-79.39,0.17884660855517084,16,0,0.0,0.20410947827308268
43.765,-79.385,0.15111531717657162,10,0,0.0,0.16194639771283234
43.765,-79.375,0.2977173586475902,2,0,0.0,0.2661666893915897
43.765,-79.365,0.2230479321759771,2,0,0.0,0.20090912903280453
43.765,-79.36,0.1267913162751678,4,0,0.0,0.12276112848022125
43.765,-79.345,0.15302500983946046,2,0,0.0,0.13971239434767943
43.765,-79.33,0.11701109991404066,5,0,0.0,0.11720155331449171
43.765,-79.32000000000001,0.254344182136018,13,0,0.0,0.2611271808951908
43.765,-79.305,0.2838261663329323,2,0,0.0,0.2540264418530084
43.765,-79.3,0.23909420354900665,12,5,0.4166666666666667,0.46329976523753735
43.765,-79.295,0.2636605081764897,5,0,0.0,0.2453662261060405
43.765,-79.29,0.2691426084188171,13,8,0.6153846153846154,0.5967506025547868
43.765,-79.285,0.2002977480373921,3,0,0.0,0.18401441316647343
43.765,-79.28,0.2945249530665432,28,12,0.42857142857142855,0.5657921185668499
43.765,-79.275,0.13188097010885028,2,0,0.0,0.12123349991726076
43.765,-79.26,0.20442872181031188,14,1,0.07142857142857142,0.25794641710736205
43.765,-79.25,0.2515420996440009,7,5,0.7142857142857143,0.6153022888024053
43.765,-79.24,0.1731574209247826,4,2,0.5,0.42546878338637595
43.765,-79.23,0.21865148418687336,2,0,0.0,0.1970668406482504
43.765,-79.22,0.29787956728362613,2,0,0.0,0.26630845209631404
43.765,-79.21000000000001,0.25864720985741846,18,3,0.16666666666666666,0.3672224779098529
43.765,-79.205,0.1869462844480864,18,0,0.0,0.2171639595439932
43.765,-79.2,0.35276730803077255,9,6,0.6666666666666666,0.6847740151518839
43.765,-79.19500000000001,0.190708415250589,2,0,0.0,0.1726459150581428
43.765,-79.19,0.19293297766957476,12,0,0.0,0.20446880875354376
43.765,-79.185,0.2205263640980451,2,0,0.0,0.19870539734742737
43.765,-79.17,0.15648084401697934,3,0,0.0,0.145720503678174
43.77,-79.56,0.1714818410372727,3,0,0.0,0.15883066823616623
43.77,-79.555,0.22406103848241377,2,0,0.0,0.20179453620768473
43.77,-79.55,0.17280299492743892,18,0,0.0,0.20480339092604213
43.77,-79.545,0.20606119604606216,14,3,0.21428571428571427,0.3342833695781402
43.77,-79.54,0.15957503271623044,13,0,0.0,0.17830340976627193
43.77,-79.525,0.14947537130479338,3,0,0.0,0.1395980506212847
43.77,-79.52,0.18529567145556228,12,0,0.0,0.1977941629876637
43.77,-79.51,0.1592948045892613,4,0,0.0,0.1511676457223806
43.77,-79.5,0.13473979561911792,3,2,0.6666666666666666,0.4763010040495211
43.77,-79.49,0.19152107765145662,6,0,0.0,0.18530763608883674
43.77,-79.47,0.2631731705658015,10,2,0.2,0.3647540271518354
43.77,-79.465,0.20357135150458855,14,0,0.0,0.2197419924039641
43.77,-79.46000000000001,0.11196268550919583,10,0,0.0,0.12772884248344554
43.77,-79.455,0.29607758215993324,6,3,0.5,0.5388709585758207
43.77,-79.44,0.18359068344761315,2,0,0.0,0.1664253528454824
43.77,-79.425,0.0958629766083811,3,0,0.0,0.09274334383965165
43.77,-79.415,0.23843695769376164,24,6,0.25,0.4111845524209704
43.77,-79.4,0.14867339893944162,10,0,0.0,0.1598122762352647
43.77,-79.39,0.24977929752436615,20,0,0.0,0.2780527985120129
43.77,-79.385,0.23991716013932948,8,2,0.25,0.3646722100742184
43.77,-79.38,0.4796094436913747,2,2,1.0,0.949503529446187
43.77,-79.375,0.20080744272829715,14,0,0.0,0.21732646636716535
43.77,-79.37,0.18172145379087448,8,0,0.0,0.18271897277917484
43.77,-79.365,0.19047117361134588,12,0,0.0,0.20231730800534334
43.77,-79.355,0.06371514657900201,2,0,0.0,0.06165978208381139
43.77,-79.345,0.17061858554600992,10,0,0.0,0.1789913352857232
43.77,-79.325,0.0851297402444446,2,0,0.0,0.08037512790493873
43.77,-79.32000000000001,0.23052235371286725,9,0,0.0,0.22835653293875866
43.77,-79.305,0.25852193743035073,5,2,0.4,0.45062404874796247
43.77,-79.29,0.20488071855774903,3,3,1.0,0.7123914418239098
43.77,-79.285,0.25966981423893815,6,0,0.0,0.24486642073978376
43.77,-79.28,0.25989859456333997,18,3,0.16666666666666666,0.3683161291783514
43.77,-79.275,0.20150358312725236,3,0,0.0,0.18506825621680426
43.77,-79.27,0.21984190591781536,23,11,0.4782608695652174,0.5116390269530768
43.77,-79.26,0.1780268462150015,23,5,0.21739130434782608,0.33830201028067125
43.77,-79.255,0.16701264916196853,4,0,0.0,0.157912678218842
43.77,-79.25,0.20405733413917962,35,0,0.0,0.2829120533459541
43.77,-79.24,0.30480057184732495,8,6,0.75,0.6835631188252895
43.77,-79.23,0.2292250571142532,9,3,0.3333333333333333,0.4020133329625183
43.77,-79.22,0.3916280746859695,11,11,1.0,0.899502816428501
43.77,-79.215,0.21863063048687506,1,0,0.0,0.19406074240094348
43.77,-79.21000000000001,0.08609897786985521,1,0,0.0,0.0782343228235455
43.77,-79.205,0.34809714316225115,2,2,1.0,0.8345679755623674
43.77,-79.19,0.19883573460739204,20,3,0.15,0.31218628420730754
43.77,-79.185,0.1982018015223999,40,2,0.05,0.31895254564705977
43.77,-79.18,0.13855587255992197,8,0,0.0,0.1449942887189348
43.77,-79.175,0.11109995597364979,6,0,0.0,0.11502336513617523
43.77,-79.17,0.4076313492236803,4,4,1.0,0.8925738126371632
43.77,-79.16,0.11957900036178945,2,0,0.0,0.1104821580195703
43.775,-79.535,0.05393593382586335,4,0,0.0,0.0590889571202963
43.775,-79.53,0.10029643838886784,8,0,0.0,0.11155734601441697
43.775,-79.525,0.16777860506264608,2,0,0.0,0.15260634139241988
43.775,-79.52,0.17997303824498254,14,0,0.0,0.1991181785530608
43.775,-79.515,0.095204225541901,4,0,0.0,0.09515549954361463
43.775,-79.495,0.1681316151332245,4,0,0.0,0.15889060175273204
43.775,-79.47500000000001,0.4431637005872764,2,2,1.0,0.917651667274182
43.775,-79.47,0.17574876302322973,6,0,0.0,0.1715233762855214
43.775,-79.45,0.17954616620609856,13,0,0.0,0.19575723940890197
43.775,-79.44500000000001,0.20486414043194254,14,0,0.0,0.22087182901105318
43.775,-79.44,0.1013311321744941,4,0,0.0,0.10051012724443255
43.775,-79.435,0.12308778198966125,3,0,0.0,0.11653654092682204
43.775,-79.43,0.1594863960668186,11,0,0.0,0.17225019931894653
43.775,-79.425,0.1794004480818555,4,0,0.0,0.16873903076936472
43.775,-79.42,0.3371633250817373,2,0,0.0,0.30064060538538107
43.775,-79.415,0.23006530049950796,28,0,0.0,0.28472667879266483
43.775,-79.41,0.18907310994981058,2,0,0.0,0.17121673527984146
43.775,-79.405,0.1898510538859911,12,0,0.0,0.20177535258504292
43.775,-79.4,0.07847840587573252,1,0,0.0,0.07157430197734298
43.775,-79.39,0.21513119651108048,8,0,0.0,0.21191751367012684
43.775,-79.355,0.14738519634428865,9,0,0.0,0.15569857477029228
43.775,-79.35000000000001,0.24874052493949866,13,3,0.23076923076923078,0.3772387089392471
43.775,-79.345,0.17901290562697755,31,0,0.0,0.2490729105198546
43.775,-79.34,0.218016320981986,8,6,0.75,0.6077177727894547
43.775,-79.33500000000001,0.17194861272549633,3,0,0.0,0.15923860469767911
43.775,-79.33,0.27344335234000966,4,4,1.0,0.7752998262166346
43.775,-79.325,0.2983914264533922,16,3,0.1875,0.4069057153071686
43.775,-79.32000000000001,0.26479136702732925,10,4,0.4,0.4710426002846684
43.775,-79.315,0.3074253108838226,12,7,0.5833333333333334,0.610413221390023
43.775,-79.305,0.15716880054232335,15,0,0.0,0.18217622241869952
43.775,-79.295,0.18293070489706026,10,0,0.0,0.18975154745905737
43.775,-79.285,0.2904989481231857,29,12,0.41379310344827586,0.5575121171581192
43.775,-79.275,0.28744451051933456,4,0,0.0,0.2631644503700174
43.775,-79.27,0.14434338987532438,5,0,0.0,0.141088686859978
43.775,-79.265,0.16939945320162925,14,0,0.0,0.18987736344598757
43.775,-79.255,0.1705816085642858,5,0,0.0,0.1640196536654194
43.775,-79.25,0.21296912757744532,27,0,0.0,0.2667975561238029
43.775,-79.245,0.20804809866264287,5,0,0.0,0.1967636006134365
43.775,-79.24,0.2027897862527924,11,0,0.0,0.21009532191240204
43.775,-79.235,0.2307258871509768,20,0,0.0,0.2614010156306371
43.775,-79.23,0.2565338669767231,31,0,0.0,0.3168225779995597
43.775,-79.22,0.19376119202763217,1,0,0.0,0.17232602502019437
43.775,-79.205,0.06274334220096758,2,0,0.0,0.0608104708482333
43.775,-79.19,0.08587314069956956,4,0,0.0,0.08700057106638998
43.775,-79.185,0.1184972095830388,1,0,0.0,0.10654885075613582
43.775,-79.18,0.1375540661896283,15,0,0.0,0.16503386882865081
43.775,-79.175,0.18871538482439268,9,2,0.2222222222222222,0.3083462627976214
43.775,-79.165,0.2540328011448805,6,6,1.0,0.7643116652775578
43.775,-79.145,0.12658961272358546,6,0,0.0,0.12856059527252928
43.78,-79.51,0.1814627053434599,2,0,0.0,0.16456560025147063
43.78,-79.505,0.12592994942769753,8,0,0.0,0.1339598268270954
43.78,-79.5,0.20357995590109224,2,0,0.0,0.18389503508761165
43.78,-79.495,0.18511997879759506,30,7,0.23333333333333334,0.3737757348995163
43.78,-79.47500000000001,0.15040267448518088,4,0,0.0,0.14339634300311033
43.78,-79.47,0.093974397669136,1,0,0.0,0.08511706864318452
43.78,-79.44500000000001,0.08927846833559554,9,0,0.0,0.1049160324439445
43.78,-79.435,0.16837728810029157,7,7,1.0,0.6924406560077492
43.78,-79.42,0.2766625713976526,8,2,0.25,0.39678596809283684
43.78,-79.415,0.28204289316086967,40,12,0.3,0.5233186412908101
43.78,-79.41,0.25665715117289867,18,4,0.2222222222222222,0.39461502307711116
43.78,-79.405,0.24856224556656173,12,4,0.3333333333333333,0.42787674380178686
43.78,-79.4,0.25405696901369734,2,0,0.0,0.2280095661022471
43.78,-79.39,0.3023647036525071,12,6,0.5,0.5622928450917675
43.78,-79.38,0.39883390382591744,2,2,1.0,0.8789095136974858
43.78,-79.365,0.1776456623419911,7,2,0.2857142857142857,0.32598954382533946
43.78,-79.36,0.12988692248298137,4,0,0.0,0.12546654244279162
43.78,-79.35000000000001,0.2684472976884783,7,2,0.2857142857142857,0.40534589460101433
43.78,-79.345,0.27981738998628514,8,0,0.0,0.26845019879384363
43.78,-79.34,0.09773949318949335,2,0,0.0,0.09139545781511584
43.78,-79.33500000000001,0.2839002001046272,2,0,0.0,0.254091143881044
43.78,-79.33,0.08407030634641177,2,0,0.0,0.07944923259793106
43.78,-79.325,0.2187949371152171,16,5,0.3125,0.4028886002093514
43.78,-79.32000000000001,0.257141946836411,14,0,0.0,0.26656016851050596
43.78,-79.31,0.2422213425429174,26,3,0.11538461538461539,0.34987917075761227
43.78,-79.305,0.17721132822335964,14,5,0.35714285714285715,0.3839801913990218
43.78,-79.3,0.18259680726012292,15,0,0.0,0.20439910213803475
43.78,-79.295,0.2998395234245977,6,2,0.3333333333333333,0.4547634299192154
43.78,-79.29,0.391302185829565,18,8,0.4444444444444444,0.6288154897246538
43.78,-79.285,0.17739879710136178,7,0,0.0,0.17595330141734078
43.78,-79.275,0.2463596161321462,5,3,0.6,0.5448690986883022
43.78,-79.27,0.23409937066146078,2,2,1.0,0.7349392939015335
43.78,-79.265,0.17775349086594655,5,0,0.0,0.17028754086239226
43.78,-79.26,0.19410030516961335,2,0,0.0,0.17561026702360535
43.78,-79.255,0.19727488046979524,5,0,0.0,0.18734831554029632
43.78,-79.25,0.1418257681663348,7,0,0.0,0.14486415030734986
43.78,-79.245,0.2721163279560066,11,5,0.45454545454545453,0.5090342383594992
43.78,-79.235,0.26374314051652287,30,4,0.13333333333333333,0.39005150072994454
43.78,-79.23,0.2608381201339318,7,0,0.0,0.24887533813827567
43.78,-79.22500000000001,0.20336542631693635,6,0,0.0,0.19565903872404894
43.78,-79.22,0.14342436768699002,5,0,0.0,0.1402855047711335
43.78,-79.215,0.1377164287081875,11,2,0.18181818181818182,0.2485645878839427
43.78,-79.21000000000001,0.5300021574257713,1,1,1.0,0.990556513680281
43.78,-79.205,0.10642743822238639,4,0,0.0,0.10496405859548699
43.78,-79.19,0.03393714369595112,1,0,0.0,0.03264733758906584
43.78,-79.17,0.3165334272263733,3,3,1.0,0.8099706481933945
43.78,-79.16,0.05944518652622063,2,0,0.0,0.05792803819556932
43.78,-79.15,0.07276243424190829,2,0,0.0,0.06956668519856682
43.78,-79.145,0.05923361494263901,1,0,0.0,0.05475526150451985
43.78,-79.14,0.05541945628251509,2,0,0.0,0.054409739652501295
43.78,-79.13,0.16201035295480531,2,0,0.0,0.1475651608466551
43.785000000000004,-79.49,0.19925395280880231,4,0,0.0,0.18609005841579643
43.785000000000004,-79.485,0.13664691367189133,4,0,0.0,0.13137445621527594
43.785000000000004,-79.48,0.10796992135984504,16,0,0.0,0.14216659333023288
43.785000000000004,-79.47500000000001,0.3223389540118465,2,0,0.0,0.28768480358553455
43.785000000000004,-79.47,0.20551859965292804,22,2,0.09090909090909091,0.2930169374259445
43.785000000000004,-79.44500000000001,0.3406360956852595,6,2,0.3333333333333333,0.49041771176566556
43.785000000000004,-79.44,0.30735176769482797,2,0,0.0,0.2745867089314527
43.785000000000004,-79.435,0.14709916952331784,4,0,0.0,0.140509235325562
43.785000000000004,-79.415,0.3064687538882917,29,8,0.27586206896551724,0.49914183996190353
43.785000000000004,-79.41,0.17872005368446672,7,0,0.0,0.17710801741417775
43.785000000000004,-79.405,0.2835672071089108,2,0,0.0,0.2538001236932128
43.785000000000004,-79.4,0.21287775460511135,7,0,0.0,0.20696023852898318
43.785000000000004,-79.395,0.19150709995486467,3,0,0.0,0.1763318009522701
43.785000000000004,-79.39,0.1354471262213531,20,0,0.0,0.178131868054702
43.785000000000004,-79.385,0.06788447770955587,3,0,0.0,0.06829145413172137
43.785000000000004,-79.365,0.14479584080685884,2,0,0.0,0.13252048836656408
43.785000000000004,-79.355,0.22061765193992958,9,0,0.0,0.21970029029266078
43.785000000000004,-79.35000000000001,0.23999594018872455,7,2,0.2857142857142857,0.3804807487566787
43.785000000000004,-79.34,0.291995977759727,3,0,0.0,0.26415434517966424
43.785000000000004,-79.325,0.11288708068451381,6,0,0.0,0.11658522792525428
43.785000000000004,-79.315,0.2866390573509113,3,0,0.0,0.25947264915715096
43.785000000000004,-79.31,0.32737222659087306,22,5,0.22727272727272727,0.4710165013885625
